Driver,Distance,Speed,LapTimeSec
NOR,1905.1352777777784,223.0,86.961
NOR,1916.9130555555564,212.0,86.961
NOR,1930.3797222222229,202.0,86.961
NOR,1941.3797222222229,198.0,86.961
NOR,1957.7352777777785,184.0,86.961
NOR,1967.6241666666674,178.0,86.961
NOR,1975.4463888888897,176.0,86.961
NOR,1990.379722222223,168.0,86.961
NOR,1997.5352777777787,161.0,86.961
NOR,2010.057500000001,161.0,86.961
NOR,2017.3019444444456,163.0,86.961
NOR,2026.5797222222234,167.0,86.961
NOR,2034.1797222222233,171.0,86.961
NOR,2048.1019444444455,179.0,86.961
NOR,2058.3797222222233,185.0,86.961
NOR,2066.6019444444455,185.0,86.961
NOR,2081.7544444444457,171.0,86.961
NOR,2097.3544444444456,156.0,86.961
NOR,2103.9322222222236,148.0,86.961
NOR,2111.5433333333344,137.0,86.961
NOR,2120.3433333333346,132.0,86.961
NOR,2125.987777777779,127.0,86.961
NOR,2136.832222222223,122.0,86.961
NOR,2143.4433333333345,119.0,86.961
NOR,2155.887777777779,112.0,86.961
NOR,2165.785277777779,111.0,86.961
NOR,2172.007500000001,112.0,86.961
NOR,2182.49638888889,118.0,86.961
NOR,2187.918611111112,122.0,86.961
NOR,2194.9741666666678,127.0,86.961
NOR,2203.6408333333343,130.0,86.961
NOR,2211.418611111112,140.0,86.961
NOR,2230.7297222222232,158.0,86.961
NOR,2240.0075000000006,167.0,86.961
NOR,2257.807500000001,178.0,86.961
NOR,2277.0075000000006,192.0,86.961
NOR,2285.7630555555565,197.0,86.961
NOR,2304.0741666666677,206.0,86.961
NOR,2328.740833333334,222.0,86.961
NOR,2346.4741666666678,228.0,86.961
NOR,2364.7641666666677,236.0,86.961
NOR,2375.253055555557,236.0,86.961
NOR,2394.3086111111124,245.0,86.961
NOR,2419.6086111111126,253.0,86.961
NOR,2442.364166666668,256.0,86.961
NOR,2453.964166666668,261.0,86.961
NOR,2468.630833333335,264.0,86.961
NOR,2486.430833333335,267.0,86.961
NOR,2507.5086111111123,271.0,86.961
NOR,2522.564166666668,271.0,86.961
NOR,2544.0294444444457,275.0,86.961
NOR,2562.562777777779,278.0,86.961
NOR,2581.229444444446,280.0,86.961
NOR,2606.3850000000016,283.0,86.961
NOR,2628.5516666666676,285.0,86.961
NOR,2641.262777777779,286.0,86.961
NOR,2666.862777777779,288.0,86.961
NOR,2683.0294444444457,291.0,86.961
NOR,2699.2516666666675,292.0,86.961
NOR,2715.5294444444453,293.0,86.961
NOR,2738.396111111112,294.0,86.961
NOR,2754.840555555556,296.0,86.961
NOR,2781.240555555556,297.0,86.961
NOR,2807.729444444445,298.0,86.961
NOR,2827.6627777777785,299.0,86.961
NOR,2850.996111111112,300.0,86.961
NOR,2881.196111111112,302.0,86.961
NOR,2904.6786111111114,303.0,86.961
NOR,2934.8786111111112,302.0,86.961
NOR,2975.278611111112,303.0,86.961
NOR,2992.111944444445,303.0,86.961
NOR,3008.778611111112,300.0,86.961
NOR,3028.6452777777786,298.0,86.961
NOR,3058.1452777777786,295.0,86.961
NOR,3081.015555555556,293.0,86.961
NOR,3103.7266666666674,292.0,86.961
NOR,3126.3600000000006,291.0,86.961
NOR,3158.2488888888893,287.0,86.961
NOR,3180.726666666667,289.0,86.961
NOR,3196.782222222222,289.0,86.961
NOR,3222.56,290.0,86.961
NOR,3235.448888888889,290.0,86.961
NOR,3251.6155555555556,291.0,86.961
NOR,3277.5711111111113,292.0,86.961
NOR,3303.7044444444446,294.0,86.961
NOR,3323.3711111111115,295.0,86.961
NOR,3336.5266666666666,296.0,86.961
NOR,3349.726666666667,297.0,86.961
NOR,3369.526666666667,297.0,86.961
NOR,3386.0822222222223,298.0,86.961
NOR,3399.326666666667,298.0,86.961
NOR,3425.9933333333333,300.0,86.961
NOR,3449.243333333333,300.0,86.961
NOR,3465.9655555555555,301.0,86.961
NOR,3486.0322222222217,301.0,86.961
NOR,3512.876666666666,302.0,86.961
NOR,3542.9766666666665,301.0,86.961
NOR,3556.3544444444437,301.0,86.961
NOR,3583.198888888888,302.0,86.961
NOR,3599.921111111111,301.0,86.961
NOR,3620.0713888888886,301.0,86.961
NOR,3643.560277777777,302.0,86.961
NOR,3666.8936111111107,300.0,86.961
NOR,3703.071388888889,296.0,86.961
NOR,3729.026944444445,292.0,86.961
NOR,3751.504722222222,289.0,86.961
NOR,3770.771388888889,289.0,86.961
NOR,3793.0936111111114,287.0,86.961
NOR,3814.7936111111117,279.0,86.961
NOR,3830.0158333333334,274.0,86.961
NOR,3847.8825,268.0,86.961
NOR,3865.6158333333337,266.0,86.961
NOR,3883.215833333334,264.0,86.961
NOR,3909.115833333334,259.0,86.961
NOR,3925.915833333334,252.0,86.961
NOR,3947.0713888888895,238.0,86.961
NOR,3972.0088888888895,225.0,86.961
NOR,3989.5088888888895,225.0,86.961
NOR,4009.3311111111116,223.0,86.961
NOR,4019.375555555556,226.0,86.961
NOR,4039.997777777778,232.0,86.961
NOR,4063.8977777777786,239.0,86.961
NOR,4074.653333333334,242.0,86.961
NOR,4085.586666666667,246.0,86.961
NOR,4108.056666666667,252.0,86.961
NOR,4119.345555555556,254.0,86.961
NOR,4133.512222222223,255.0,86.961
NOR,4150.845555555556,260.0,86.961
NOR,4165.456666666666,263.0,86.961
NOR,4180.234444444444,266.0,86.961
NOR,4192.234444444444,270.0,86.961
NOR,4204.3677777777775,273.0,86.961
NOR,4232.067777777777,277.0,86.961
NOR,4247.623333333333,280.0,86.961
NOR,4279.178888888889,284.0,86.961
NOR,4298.445555555555,289.0,86.961
NOR,4311.334444444445,290.0,86.961
NOR,4324.312222222223,292.0,86.961
NOR,4360.490000000001,296.0,86.961
NOR,4373.734444444445,298.0,86.961
NOR,4390.3455555555565,299.0,86.961
NOR,4410.3455555555565,300.0,86.961
NOR,4427.1788888888905,303.0,86.961
NOR,4450.901111111113,305.0,86.961
NOR,4464.545555555557,307.0,86.961
NOR,4478.148888888891,308.0,86.961
NOR,4498.815555555557,310.0,86.961
NOR,4512.593333333334,310.0,86.961
NOR,4536.860000000001,312.0,86.961
NOR,4561.282222222223,314.0,86.961
NOR,4582.282222222224,315.0,86.961
NOR,4606.860000000001,316.0,86.961
NOR,4624.471111111112,317.0,86.961
NOR,4645.759444444445,318.0,86.961
NOR,4659.892777777779,318.0,86.961
NOR,4681.159444444445,319.0,86.961
NOR,4698.937222222224,320.0,86.961
NOR,4713.159444444445,320.0,86.961
NOR,4727.426111111112,321.0,86.961
NOR,4752.392777777779,321.0,86.961
NOR,4770.226111111113,321.0,86.961
NOR,4784.448333333335,320.0,86.961
NOR,4805.781666666668,320.0,86.961
NOR,4841.226111111113,319.0,86.961
NOR,4855.359444444446,318.0,86.961
