Driver,Distance,Speed,LapTimeSec
LEC,1932.465555555555,325.0,80.161
LEC,1954.065555555555,324.0,80.161
LEC,1972.065555555555,324.0,80.161
LEC,1986.376666666666,322.0,80.161
LEC,2000.3322222222216,314.0,80.161
LEC,2017.9322222222218,264.0,80.161
LEC,2030.8211111111107,232.0,80.161
LEC,2044.4211111111106,204.0,80.161
LEC,2057.7211111111105,171.0,80.161
LEC,2070.698888888888,146.0,80.161
LEC,2081.1211111111106,134.0,80.161
LEC,2089.5524999999993,127.0,80.161
LEC,2103.8524999999995,117.0,80.161
LEC,2112.796944444444,115.0,80.161
LEC,2121.5858333333326,113.0,80.161
LEC,2129.785833333333,123.0,80.161
LEC,2143.8969444444438,127.0,80.161
LEC,2152.4969444444437,129.0,80.161
LEC,2158.4449999999993,133.0,80.161
LEC,2167.7783333333327,140.0,80.161
LEC,2183.5783333333325,158.0,80.161
LEC,2196.8005555555546,170.0,80.161
LEC,2217.6894444444433,188.0,80.161
LEC,2228.4116666666655,193.0,80.161
LEC,2246.7227777777766,206.0,80.161
LEC,2258.5005555555545,212.0,80.161
LEC,2267.9227777777764,212.0,80.161
LEC,2282.9227777777764,225.0,80.161
LEC,2303.5449999999987,232.0,80.161
LEC,2316.7672222222204,238.0,80.161
LEC,2330.2672222222204,243.0,80.161
LEC,2361.1894444444424,253.0,80.161
LEC,2392.722777777776,258.0,80.161
LEC,2410.056111111109,260.0,80.161
LEC,2427.522777777776,262.0,80.161
LEC,2448.6122222222207,238.0,80.161
LEC,2458.9233333333314,232.0,80.161
LEC,2471.3122222222205,223.0,80.161
LEC,2483.256666666665,215.0,80.161
LEC,2494.867777777776,209.0,80.161
LEC,2503.845555555554,202.0,80.161
LEC,2514.956666666665,200.0,80.161
LEC,2530.745555555554,203.0,80.161
LEC,2549.2922222222205,208.0,80.161
LEC,2568.4922222222203,216.0,80.161
LEC,2585.681111111109,221.0,80.161
LEC,2611.3477777777757,231.0,80.161
LEC,2624.458888888887,236.0,80.161
LEC,2640.6588888888873,243.0,80.161
LEC,2668.6588888888873,252.0,80.161
LEC,2688.5699999999983,256.0,80.161
LEC,2711.769999999998,261.0,80.161
LEC,2735.3255555555534,265.0,80.161
LEC,2752.9922222222203,265.0,80.161
LEC,2770.1922222222206,258.0,80.161
LEC,2780.636666666665,235.0,80.161
LEC,2797.7477777777763,220.0,80.161
LEC,2811.4144444444432,205.0,80.161
LEC,2824.3477777777766,194.0,80.161
LEC,2845.2366666666653,188.0,80.161
LEC,2864.3833333333323,192.0,80.161
LEC,2877.583333333332,198.0,80.161
LEC,2890.7833333333324,198.0,80.161
LEC,2909.449999999999,210.0,80.161
LEC,2919.3166666666657,222.0,80.161
LEC,2942.216666666666,229.0,80.161
LEC,2952.66111111111,235.0,80.161
LEC,2966.06111111111,240.0,80.161
LEC,2976.949999999999,245.0,80.161
LEC,2987.8833333333323,246.0,80.161
LEC,3001.827777777777,251.0,80.161
LEC,3015.9944444444436,255.0,80.161
LEC,3039.2833333333324,262.0,80.161
LEC,3051.016666666666,264.0,80.161
LEC,3072.172222222221,272.0,80.161
LEC,3099.872222222222,277.0,80.161
LEC,3112.3611111111104,281.0,80.161
LEC,3124.983333333332,284.0,80.161
LEC,3144.1833333333325,288.0,80.161
LEC,3166.738888888888,290.0,80.161
LEC,3186.4722222222217,296.0,80.161
LEC,3199.716666666666,298.0,80.161
LEC,3243.4833333333327,303.0,80.161
LEC,3260.483333333332,306.0,80.161
LEC,3274.127777777777,307.0,80.161
LEC,3312.26111111111,312.0,80.161
LEC,3326.2611111111105,315.0,80.161
LEC,3343.8166666666657,316.0,80.161
LEC,3357.8174999999987,317.0,80.161
LEC,3375.5397222222214,319.0,80.161
LEC,3389.8063888888883,321.0,80.161
LEC,3425.917499999999,325.0,80.161
LEC,3444.02861111111,326.0,80.161
LEC,3458.5619444444437,327.0,80.161
LEC,3495.2286111111102,330.0,80.161
LEC,3521.064999999999,331.0,80.161
LEC,3547.0427777777772,334.0,80.161
LEC,3569.3761111111107,335.0,80.161
LEC,3584.2649999999994,335.0,80.161
LEC,3602.987222222222,337.0,80.161
LEC,3621.7094444444438,337.0,80.161
LEC,3648.0761111111105,339.0,80.161
LEC,3674.4427777777773,339.0,80.161
LEC,3711.9983333333325,338.0,80.161
LEC,3734.531666666666,338.0,80.161
LEC,3760.742777777777,337.0,80.161
LEC,3790.520555555555,335.0,80.161
LEC,3815.7983333333327,325.0,80.161
LEC,3835.064999999999,289.0,80.161
LEC,3851.531666666666,247.0,80.161
LEC,3869.2649999999994,228.0,80.161
LEC,3883.331666666666,211.0,80.161
LEC,3903.331666666666,200.0,80.161
LEC,3911.9538888888883,194.0,80.161
LEC,3920.4427777777773,191.0,80.161
LEC,3931.0008333333326,191.0,80.161
LEC,3943.800833333333,192.0,80.161
LEC,3957.0008333333326,198.0,80.161
LEC,3968.4452777777774,206.0,80.161
LEC,3980.000833333333,208.0,80.161
LEC,3994.200833333333,213.0,80.161
LEC,4008.794722222222,218.0,80.161
LEC,4036.9058333333332,230.0,80.161
LEC,4060.605833333333,237.0,80.161
LEC,4085.205833333333,246.0,80.161
LEC,4099.0391666666665,249.0,80.161
LEC,4118.794722222222,254.0,80.161
LEC,4150.328055555556,258.0,80.161
LEC,4179.994722222223,267.0,80.161
LEC,4194.939166666667,269.0,80.161
LEC,4210.105833333334,273.0,80.161
LEC,4231.650277777779,277.0,80.161
LEC,4253.583611111112,282.0,80.161
LEC,4272.450277777778,283.0,80.161
LEC,4294.7725,287.0,80.161
LEC,4310.939166666667,291.0,80.161
LEC,4337.16138888889,295.0,80.161
LEC,4370.383611111111,299.0,80.161
LEC,4387.105833333334,301.0,80.161
LEC,4410.6658333333335,304.0,80.161
LEC,4437.865833333333,306.0,80.161
LEC,4458.465833333334,309.0,80.161
LEC,4479.065833333333,309.0,80.161
LEC,4503.254722222222,311.0,80.161
LEC,4527.686111111111,313.0,80.161
LEC,4548.686111111111,315.0,80.161
LEC,4573.341666666667,317.0,80.161
LEC,4612.208333333334,318.0,80.161
LEC,4640.741666666668,321.0,80.161
LEC,4662.208333333334,322.0,80.161
LEC,4680.097222222223,322.0,80.161
LEC,4698.097222222223,324.0,80.161
LEC,4719.763888888889,325.0,80.161
LEC,4741.497222222221,326.0,80.161
LEC,4763.230555555556,326.0,80.161
LEC,4788.663888888889,327.0,80.161
LEC,4806.88611111111,328.0,80.161
LEC,4825.163888888888,329.0,80.161
LEC,4847.097222222223,329.0,80.161
LEC,4869.030555555555,329.0,80.161
LEC,4890.963888888888,329.0,80.161
LEC,4912.9638888888885,330.0,80.161
LEC,4942.119444444444,328.0,80.161
LEC,4960.230555555555,326.0,80.161
LEC,4985.430555555555,324.0,80.161
LEC,5003.285277777777,323.0,80.161
LEC,5021.118611111111,321.0,80.161
LEC,5034.096388888888,292.0,80.161
LEC,5054.396388888888,261.0,80.161
LEC,5083.485277777777,238.0,80.161
LEC,5093.771388888888,230.0,80.161
LEC,5105.993611111111,220.0,80.161
LEC,5115.726944444445,219.0,80.161
LEC,5125.2825,215.0,80.161
LEC,5139.349166666668,211.0,80.161
LEC,5153.549166666668,213.0,80.161
LEC,5163.149166666667,216.0,80.161
LEC,5172.97138888889,221.0,80.161
LEC,5190.549166666667,226.0,80.161
LEC,5211.171388888889,232.0,80.161
LEC,5234.771388888889,236.0,80.161
LEC,5245.438055555555,240.0,80.161
LEC,5272.993611111111,248.0,80.161
LEC,5295.482499999999,253.0,80.161
LEC,5321.382499999999,259.0,80.161
LEC,5338.849166666666,262.0,80.161
LEC,5350.626944444443,265.0,80.161
LEC,5365.571388888888,269.0,80.161
LEC,5396.126944444442,275.0,80.161
LEC,5411.571388888887,278.0,80.161
LEC,5424.015833333331,280.0,80.161
LEC,5439.682499999998,282.0,80.161
LEC,5468.302777777777,287.0,80.161
LEC,5497.402777777777,291.0,80.161
LEC,5513.7361111111095,294.0,80.161
LEC,5536.83611111111,297.0,80.161
LEC,5553.474444444444,298.0,80.161
LEC,5590.507777777777,303.0,80.161
LEC,5610.84111111111,305.0,80.161
LEC,5644.952222222221,307.0,80.161
LEC,5658.685555555554,309.0,80.161
LEC,5696.45222222222,309.0,80.161
LEC,5717.185555555555,311.0,80.161
LEC,5755.318888888888,312.0,80.161
VER,1.7333333333333334,312.0,80.306
VER,15.600000000000001,312.0,80.306
VER,29.511111111111113,313.0,80.306
VER,54.02055555555555,314.0,80.306
VER,96.15388888888887,316.0,80.306
VER,110.19833333333331,316.0,80.306
VER,131.3983333333333,318.0,80.306
VER,145.62055555555554,320.0,80.306
VER,170.5872222222222,321.0,80.306
VER,199.38722222222222,324.0,80.306
VER,221.05388888888888,325.0,80.306
VER,246.40944444444446,326.0,80.306
VER,271.84277777777777,327.0,80.306
VER,297.50944444444445,330.0,80.306
VER,315.8983333333333,331.0,80.306
VER,334.34277777777777,332.0,80.306
VER,378.8761111111111,334.0,80.306
VER,397.4872222222222,335.0,80.306
VER,412.37611111111113,335.0,80.306
VER,431.0427777777777,336.0,80.306
VER,472.25999999999993,338.0,80.306
VER,494.85999999999996,339.0,80.306
VER,513.6933333333333,339.0,80.306
VER,528.8044444444444,340.0,80.306
VER,547.6933333333332,340.0,80.306
VER,589.371111111111,341.0,80.306
VER,631.171111111111,342.0,80.306
VER,646.371111111111,342.0,80.306
VER,669.2661111111111,342.0,80.306
VER,684.5105555555555,343.0,80.306
VER,718.7105555555554,342.0,80.306
VER,737.7105555555555,342.0,80.306
VER,764.2327777777776,341.0,80.306
VER,789.0438888888887,319.0,80.306
VER,804.877222222222,285.0,80.306
VER,816.1216666666664,253.0,80.306
VER,826.7438888888887,239.0,80.306
VER,842.1438888888887,198.0,80.306
VER,860.3549999999998,149.0,80.306
VER,869.4883333333331,137.0,80.306
VER,880.3327777777776,122.0,80.306
VER,886.4438888888886,110.0,80.306
VER,894.1438888888887,99.0,80.306
VER,900.5438888888887,96.0,80.306
VER,906.077222222222,83.0,80.306
VER,910.5216666666664,80.0,80.306
VER,917.344722222222,77.0,80.306
VER,922.6780555555554,80.0,80.306
VER,930.2336111111109,85.0,80.306
VER,936.7669444444442,84.0,80.306
VER,946.0558333333331,76.0,80.306
VER,953.4558333333331,74.0,80.306
VER,959.622222222222,79.0,80.306
VER,966.3888888888887,87.0,80.306
VER,975.1888888888886,99.0,80.306
VER,984.0555555555553,114.0,80.306
VER,990.9444444444442,124.0,80.306
VER,997.8333333333331,124.0,80.306
VER,1017.022222222222,157.0,80.306
VER,1025.9666666666665,161.0,80.306
VER,1033.7444444444443,175.0,80.306
VER,1045.7444444444443,180.0,80.306
VER,1055.9666666666665,184.0,80.306
VER,1064.6777777777777,196.0,80.306
VER,1073.6555555555556,202.0,80.306
VER,1087.588888888889,209.0,80.306
VER,1099.4222222222222,213.0,80.306
VER,1114.4222222222222,225.0,80.306
VER,1132.4666666666667,232.0,80.306
VER,1153.8,240.0,80.306
VER,1172.9333333333334,246.0,80.306
VER,1189.7297222222223,253.0,80.306
VER,1221.6297222222222,261.0,80.306
VER,1242.318611111111,266.0,80.306
VER,1263.318611111111,270.0,80.306
VER,1281.4519444444443,272.0,80.306
VER,1312.4519444444443,279.0,80.306
VER,1331.1852777777779,281.0,80.306
VER,1343.8863888888889,284.0,80.306
VER,1362.9530555555557,286.0,80.306
VER,1391.9530555555557,290.0,80.306
VER,1414.5863888888891,291.0,80.306
VER,1447.2530555555556,294.0,80.306
VER,1463.6419444444446,295.0,80.306
VER,1490.0419444444447,297.0,80.306
VER,1506.5975,298.0,80.306
VER,1519.9308333333333,300.0,80.306
VER,1539.9975000000002,301.0,80.306
VER,1566.9308333333336,303.0,80.306
VER,1583.8197222222225,304.0,80.306
VER,1600.7641666666668,305.0,80.306
VER,1638.164166666667,306.0,80.306
VER,1675.9308333333333,309.0,80.306
VER,1696.5975,310.0,80.306
VER,1717.2641666666666,310.0,80.306
VER,1744.9108333333336,312.0,80.306
VER,1758.8219444444446,313.0,80.306
VER,1776.2108333333335,313.0,80.306
VER,1793.6552777777779,314.0,80.306
VER,1811.1552777777779,315.0,80.306
VER,1825.1997222222224,316.0,80.306
VER,1842.7552777777778,316.0,80.306
VER,1867.4108333333334,317.0,80.306
VER,1895.7658333333334,318.0,80.306
VER,1924.1213888888885,319.0,80.306
VER,1948.8547222222219,318.0,80.306
VER,1984.2991666666665,319.0,80.306
VER,2001.2436111111108,305.0,80.306
VER,2018.376944444444,257.0,80.306
VER,2042.1547222222218,214.0,80.306
VER,2056.076944444444,179.0,80.306
VER,2069.676944444444,153.0,80.306
VER,2082.299166666666,142.0,80.306
VER,2091.0325,131.0,80.306
VER,2099.2324999999996,123.0,80.306
VER,2104.6102777777774,121.0,80.306
VER,2113.6324999999997,116.0,80.306
VER,2121.365833333333,116.0,80.306
VER,2129.6991666666663,125.0,80.306
VER,2143.8102777777776,127.0,80.306
VER,2156.2755555555555,125.0,80.306
VER,2164.942222222222,130.0,80.306
VER,2174.4755555555553,143.0,80.306
VER,2188.342222222222,156.0,80.306
VER,2195.72,166.0,80.306
VER,2214.02,183.0,80.306
VER,2222.331111111111,187.0,80.306
VER,2232.9394444444447,190.0,80.306
VER,2241.695,197.0,80.306
VER,2250.450555555556,197.0,80.306
VER,2262.1727777777783,211.0,80.306
VER,2274.1727777777783,216.0,80.306
VER,2294.439444444445,228.0,80.306
VER,2304.7061111111116,231.0,80.306
VER,2322.9838888888894,235.0,80.306
VER,2347.683888888889,247.0,80.306
VER,2358.7505555555563,249.0,80.306
VER,2369.9950000000003,253.0,80.306
VER,2386.9950000000003,255.0,80.306
VER,2407.372777777778,262.0,80.306
VER,2424.906111111111,263.0,80.306
VER,2436.0172222222222,250.0,80.306
VER,2467.9394444444442,221.0,80.306
VER,2479.995,217.0,80.306
VER,2489.417222222222,212.0,80.306
VER,2514.3505555555553,204.0,80.306
VER,2523.417222222222,204.0,80.306
VER,2534.9727777777775,208.0,80.306
VER,2544.159444444444,208.0,80.306
VER,2556.048333333333,214.0,80.306
VER,2565.7816666666663,219.0,80.306
VER,2591.0038888888885,227.0,80.306
VER,2603.615,227.0,80.306
VER,2614.0149999999994,234.0,80.306
VER,2640.9038888888886,242.0,80.306
VER,2660.339722222222,249.0,80.306
VER,2680.0952777777775,254.0,80.306
VER,2697.4286111111105,260.0,80.306
VER,2709.073055555555,262.0,80.306
VER,2723.795277777777,265.0,80.306
VER,2738.5174999999995,265.0,80.306
VER,2758.973055555555,263.0,80.306
VER,2776.7841666666664,229.0,80.306
VER,2799.561944444444,205.0,80.306
VER,2812.7619444444445,198.0,80.306
VER,2827.4619444444443,189.0,80.306
VER,2844.2619444444445,189.0,80.306
VER,2859.8175,200.0,80.306
VER,2873.5508333333337,206.0,80.306
VER,2887.8175000000006,214.0,80.306
VER,2904.6175000000003,216.0,80.306
VER,2919.8175000000006,228.0,80.306
VER,2943.3175000000006,235.0,80.306
VER,2953.9841666666675,240.0,80.306
VER,2964.873055555556,245.0,80.306
VER,2978.637222222223,249.0,80.306
VER,2995.370555555556,251.0,80.306
VER,3012.637222222223,259.0,80.306
VER,3027.1927777777787,262.0,80.306
VER,3041.970555555556,266.0,80.306
VER,3059.970555555556,270.0,80.306
VER,3078.313333333334,274.0,80.306
VER,3112.6577777777784,281.0,80.306
VER,3141.357777777778,287.0,80.306
VER,3170.7577777777783,294.0,80.306
VER,3187.1466666666674,295.0,80.306
VER,3210.402222222223,299.0,80.306
VER,3247.313333333334,302.0,80.306
VER,3281.424444444445,307.0,80.306
VER,3298.7022222222226,311.0,80.306
VER,3316.091111111112,313.0,80.306
VER,3340.668888888889,316.0,80.306
VER,3365.557777777778,320.0,80.306
VER,3386.8911111111115,320.0,80.306
VER,3411.935555555556,322.0,80.306
VER,3429.9911111111114,325.0,80.306
VER,3458.968888888889,326.0,80.306
VER,3495.524444444445,329.0,80.306
VER,3513.913333333334,331.0,80.306
VER,3539.720833333334,333.0,80.306
VER,3569.409722222223,334.0,80.306
VER,3591.743055555556,335.0,80.306
VER,3614.143055555556,336.0,80.306
VER,3640.3541666666674,337.0,80.306
VER,3666.7369444444453,338.0,80.306
VER,3689.2702777777786,338.0,80.306
VER,3715.6369444444454,339.0,80.306
VER,3757.0702777777783,339.0,80.306
VER,3787.2036111111115,339.0,80.306
VER,3807.670277777778,307.0,80.306
VER,3823.8925,292.0,80.306
VER,3838.559166666667,264.0,80.306
VER,3854.6925000000006,242.0,80.306
VER,3869.159166666667,217.0,80.306
VER,3882.559166666667,201.0,80.306
VER,3897.8036111111114,196.0,80.306
VER,3908.5258333333336,193.0,80.306
VER,3918.9702777777784,188.0,80.306
VER,3931.6369444444454,190.0,80.306
VER,3944.836944444445,198.0,80.306
VER,3958.836944444445,210.0,80.306
VER,3972.970277777779,212.0,80.306
VER,3992.88138888889,224.0,80.306
VER,4005.3813888888894,225.0,80.306
VER,4023.114722222223,228.0,80.306
VER,4035.7180555555565,228.0,80.306
VER,4048.8291666666673,236.0,80.306
VER,4059.5402777777786,241.0,80.306
VER,4078.8291666666673,248.0,80.306
VER,4109.873611111112,254.0,80.306
VER,4121.322500000001,256.0,80.306
VER,4135.6002777777785,257.0,80.306
VER,4147.022500000001,257.0,80.306
VER,4158.666944444445,262.0,80.306
VER,4176.400277777779,266.0,80.306
VER,4194.333611111112,269.0,80.306
VER,4206.422500000001,272.0,80.306
VER,4218.6002777777785,274.0,80.306
VER,4240.300277777778,279.0,80.306
VER,4265.455833333334,283.0,80.306
VER,4294.155833333334,287.0,80.306
VER,4307.000277777779,289.0,80.306
VER,4339.555833333335,293.0,80.306
VER,4365.689166666668,294.0,80.306
VER,4395.489166666668,298.0,80.306
VER,4415.555833333335,301.0,80.306
VER,4429.022500000001,303.0,80.306
VER,4445.9113888888905,304.0,80.306
VER,4480.022500000001,307.0,80.306
VER,4497.133611111112,308.0,80.306
VER,4510.866944444445,309.0,80.306
VER,4528.089166666668,310.0,80.306
VER,4559.102777777778,311.0,80.306
VER,4590.502777777778,314.0,80.306
VER,4607.947222222222,314.0,80.306
VER,4632.525,316.0,80.306
VER,4650.168333333334,316.0,80.306
VER,4689.035000000001,318.0,80.306
VER,4710.235000000001,318.0,80.306
VER,4745.790555555556,320.0,80.306
VER,4760.012777777778,320.0,80.306
VER,4799.2461111111115,321.0,80.306
VER,4820.646111111111,321.0,80.306
VER,4860.12388888889,323.0,80.306
VER,4874.479444444445,323.0,80.306
VER,4888.835,323.0,80.306
VER,4917.546111111112,323.0,80.306
VER,4931.946111111111,324.0,80.306
VER,4975.012777777778,323.0,80.306
VER,4989.368333333333,323.0,80.306
VER,5007.2572222222225,322.0,80.306
VER,5027.857222222222,309.0,80.306
VER,5058.523888888889,276.0,80.306
VER,5075.390555555555,253.0,80.306
VER,5101.390555555554,234.0,80.306
VER,5111.657222222221,231.0,80.306
VER,5126.59472222222,225.0,80.306
VER,5141.194722222221,219.0,80.306
VER,5155.861388888887,220.0,80.306
VER,5170.99472222222,227.0,80.306
VER,5191.503055555554,230.0,80.306
VER,5215.003055555554,235.0,80.306
VER,5228.16972222222,237.0,80.306
VER,5238.880833333332,241.0,80.306
VER,5252.436388888887,244.0,80.306
VER,5274.480833333331,248.0,80.306
VER,5291.347499999997,253.0,80.306
VER,5314.191944444442,257.0,80.306
VER,5328.580833333331,259.0,80.306
VER,5346.047499999997,262.0,80.306
VER,5357.825277777774,265.0,80.306
VER,5378.825277777774,270.0,80.306
VER,5412.436388888886,275.0,80.306
VER,5427.88083333333,278.0,80.306
VER,5440.325277777774,280.0,80.306
VER,5455.991944444441,282.0,80.306
VER,5481.414166666664,286.0,80.306
VER,5494.1252777777745,286.0,80.306
VER,5516.68083333333,290.0,80.306
VER,5542.725277777774,293.0,80.306
VER,5562.391944444441,295.0,80.306
VER,5578.89194444444,297.0,80.306
VER,5592.136388888885,298.0,80.306
VER,5608.8030555555515,300.0,80.306
VER,5639.118611111107,304.0,80.306
VER,5652.674166666663,305.0,80.306
VER,5676.551944444441,307.0,80.306
VER,5693.748611111107,308.0,80.306
VER,5710.915277777774,309.0,80.306
VER,5724.7374999999965,311.0,80.306
SAI,10.64111111111111,314.0,80.429
SAI,28.08555555555555,314.0,80.429
SAI,66.70777777777778,316.0,80.429
SAI,84.26333333333332,316.0,80.429
SAI,98.35222222222222,317.0,80.429
SAI,126.79666666666665,320.0,80.429
SAI,148.26333333333332,322.0,80.429
SAI,180.5633333333333,323.0,80.429
SAI,216.58416666666665,325.0,80.429
SAI,256.5508333333333,327.0,80.429
SAI,293.2175,330.0,80.429
SAI,307.8841666666666,330.0,80.429
SAI,326.2175,330.0,80.429
SAI,348.28416666666664,331.0,80.429
SAI,362.9952777777778,331.0,80.429
SAI,377.79527777777776,333.0,80.429
SAI,396.29527777777776,333.0,80.429
SAI,426.0769444444445,334.0,80.429
SAI,452.2102777777778,336.0,80.429
SAI,485.71027777777783,335.0,80.429
SAI,523.1547222222222,337.0,80.429
SAI,564.3436111111112,337.0,80.429
SAI,583.121388888889,338.0,80.429
SAI,598.1436111111112,338.0,80.429
SAI,632.0436111111112,339.0,80.429
SAI,650.9325000000001,340.0,80.429
SAI,677.2991666666668,339.0,80.429
SAI,696.1325000000002,339.0,80.429
SAI,733.5769444444446,337.0,80.429
SAI,755.910277777778,335.0,80.429
SAI,774.4102777777779,333.0,80.429
SAI,794.8102777777779,306.0,80.429
SAI,807.5302777777778,288.0,80.429
SAI,818.6858333333333,251.0,80.429
SAI,837.9747222222222,217.0,80.429
SAI,848.141388888889,183.0,80.429
SAI,864.2525,145.0,80.429
SAI,877.141388888889,116.0,80.429
SAI,884.2747222222223,107.0,80.429
SAI,888.8525000000001,103.0,80.429
SAI,897.3858333333334,96.0,80.429
SAI,905.1433333333333,87.0,80.429
SAI,908.8766666666667,84.0,80.429
SAI,916.1655555555556,82.0,80.429
SAI,926.6766666666666,86.0,80.429
SAI,930.2766666666666,81.0,80.429
SAI,935.3433333333334,76.0,80.429
SAI,938.6766666666667,75.0,80.429
SAI,948.4100000000001,73.0,80.429
SAI,952.5766666666668,75.0,80.429
SAI,956.8544444444445,77.0,80.429
SAI,962.4544444444446,84.0,80.429
SAI,972.3544444444445,99.0,80.429
SAI,981.0655555555556,112.0,80.429
SAI,990.9433333333334,127.0,80.429
SAI,998.6100000000001,138.0,80.429
SAI,1012.3877777777778,155.0,80.429
SAI,1025.562777777778,170.0,80.429
SAI,1043.962777777778,184.0,80.429
SAI,1054.6294444444445,192.0,80.429
SAI,1063.473888888889,199.0,80.429
SAI,1079.573888888889,207.0,80.429
SAI,1093.773888888889,213.0,80.429
SAI,1116.6738888888888,229.0,80.429
SAI,1126.8516666666665,229.0,80.429
SAI,1137.3849999999998,237.0,80.429
SAI,1156.5086111111111,245.0,80.429
SAI,1190.3752777777777,254.0,80.429
SAI,1201.8419444444444,258.0,80.429
SAI,1219.1086111111113,259.0,80.429
SAI,1230.9308333333336,266.0,80.429
SAI,1252.0086111111113,271.0,80.429
SAI,1276.4530555555555,275.0,80.429
SAI,1294.986388888889,278.0,80.429
SAI,1316.8419444444446,281.0,80.429
SAI,1338.9308333333333,284.0,80.429
SAI,1361.3308333333334,288.0,80.429
SAI,1377.4975,291.0,80.429
SAI,1393.7197222222221,292.0,80.429
SAI,1433.0530555555554,295.0,80.429
SAI,1449.5530555555554,297.0,80.429
SAI,1462.7975,298.0,80.429
SAI,1479.4086111111112,299.0,80.429
SAI,1516.357777777778,303.0,80.429
SAI,1536.6244444444444,304.0,80.429
SAI,1553.5688888888888,305.0,80.429
SAI,1567.1244444444444,305.0,80.429
SAI,1584.1244444444444,306.0,80.429
