Driver,Distance,Speed,LapTimeSec
ALB,2132.2391666666654,262.0,94.772
ALB,2160.905833333332,258.0,94.772
ALB,2189.168333333332,255.0,94.772
ALB,2203.2794444444435,254.0,94.772
ALB,2236.8794444444434,252.0,94.772
ALB,2248.079444444443,252.0,94.772
ALB,2270.3905555555543,251.0,94.772
ALB,2287.0572222222213,250.0,94.772
ALB,2306.5794444444437,251.0,94.772
ALB,2331.7794444444435,252.0,94.772
ALB,2348.0461111111103,244.0,94.772
ALB,2368.4016666666657,229.0,94.772
ALB,2388.107499999999,221.0,94.772
ALB,2406.2408333333324,204.0,94.772
ALB,2417.2408333333324,198.0,94.772
ALB,2432.640833333332,198.0,94.772
ALB,2448.640833333332,180.0,94.772
ALB,2460.307499999999,175.0,94.772
ALB,2473.529722222221,170.0,94.772
ALB,2486.6741666666658,169.0,94.772
ALB,2498.207499999999,173.0,94.772
ALB,2513.585277777777,173.0,94.772
ALB,2544.585277777777,186.0,94.772
ALB,2561.296388888888,188.0,94.772
ALB,2569.5186111111107,185.0,94.772
ALB,2586.9194444444443,157.0,94.772
ALB,2595.030555555555,146.0,94.772
ALB,2601.519444444444,146.0,94.772
ALB,2608.0083333333328,146.0,94.772
ALB,2616.8749999999995,133.0,94.772
ALB,2623.9305555555547,127.0,94.772
ALB,2630.9861111111104,127.0,94.772
ALB,2636.630555555555,127.0,94.772
ALB,2647.2083333333326,119.0,94.772
ALB,2659.1083333333327,119.0,94.772
ALB,2669.5083333333328,117.0,94.772
ALB,2674.7083333333326,117.0,94.772
ALB,2688.2977777777774,122.0,94.772
ALB,2695.686666666666,133.0,94.772
ALB,2703.686666666666,144.0,94.772
ALB,2710.086666666666,144.0,94.772
ALB,2718.642222222222,154.0,94.772
ALB,2732.864444444444,160.0,94.772
ALB,2750.064444444444,172.0,94.772
ALB,2770.8422222222216,187.0,94.772
ALB,2779.1533333333327,187.0,94.772
ALB,2794.708888888888,200.0,94.772
ALB,2818.264444444444,212.0,94.772
ALB,2827.997777777777,219.0,94.772
ALB,2842.9311111111106,224.0,94.772
ALB,2853.1533333333327,230.0,94.772
ALB,2866.042222222222,232.0,94.772
ALB,2879.253611111111,239.0,94.772
ALB,2898.386944444444,246.0,94.772
ALB,2917.675833333333,248.0,94.772
ALB,2928.6980555555547,248.0,94.772
ALB,2948.8424999999993,259.0,94.772
ALB,2972.131388888888,262.0,94.772
ALB,2986.798055555555,264.0,94.772
ALB,2998.620277777777,266.0,94.772
ALB,3022.531388888888,269.0,94.772
ALB,3052.642499999999,271.0,94.772
ALB,3083.163055555555,274.0,94.772
ALB,3098.3852777777765,274.0,94.772
ALB,3121.940833333332,265.0,94.772
ALB,3145.7408333333324,238.0,94.772
ALB,3161.1408333333325,198.0,94.772
ALB,3171.874166666666,161.0,94.772
ALB,3179.4852777777774,137.0,94.772
ALB,3186.763055555555,131.0,94.772
ALB,3193.4852777777774,121.0,94.772
ALB,3204.5852777777773,111.0,94.772
ALB,3209.251944444444,105.0,94.772
ALB,3214.8074999999994,100.0,94.772
ALB,3221.2074999999995,96.0,94.772
ALB,3226.4297222222217,94.0,94.772
ALB,3232.4297222222217,90.0,94.772
ALB,3242.651944444444,92.0,94.772
ALB,3246.7152777777774,92.0,94.772
ALB,3251.0263888888885,97.0,94.772
ALB,3256.6374999999994,101.0,94.772
ALB,3266.6819444444436,113.0,94.772
ALB,3272.015277777777,120.0,94.772
ALB,3278.681944444444,120.0,94.772
ALB,3292.981944444444,117.0,94.772
ALB,3300.515277777777,113.0,94.772
ALB,3307.9152777777767,111.0,94.772
ALB,3313.9708333333324,109.0,94.772
ALB,3323.74861111111,110.0,94.772
ALB,3331.380277777777,114.0,94.772
ALB,3344.824722222221,121.0,94.772
ALB,3350.202499999999,121.0,94.772
