Driver,Distance,Speed,LapTimeSec
LEC,802.7327777777775,177.0,70.27
LEC,816.9661111111109,183.0,70.27
LEC,829.2994444444442,185.0,70.27
LEC,839.1883333333332,178.0,70.27
LEC,846.8327777777777,172.0,70.27
LEC,855.933611111111,163.0,70.27
LEC,864.9891666666666,163.0,70.27
LEC,878.103611111111,148.0,70.27
LEC,889.7702777777778,150.0,70.27
LEC,901.6702777777778,153.0,70.27
LEC,914.1147222222222,160.0,70.27
LEC,921.4925,166.0,70.27
LEC,935.1813888888887,176.0,70.27
LEC,954.3813888888886,192.0,70.27
LEC,963.0924999999997,196.0,70.27
LEC,974.4258333333332,204.0,70.27
LEC,988.5591666666664,212.0,70.27
LEC,1000.7258333333331,219.0,70.27
LEC,1010.5924999999997,222.0,70.27
LEC,1023.2036111111108,227.0,70.27
LEC,1040.9813888888887,200.0,70.27
LEC,1048.803611111111,176.0,70.27
LEC,1063.6924999999999,134.0,70.27
LEC,1075.6924999999999,108.0,70.27
LEC,1080.1813888888887,101.0,70.27
LEC,1084.4480555555554,96.0,70.27
LEC,1091.0591666666664,85.0,70.27
LEC,1094.6591666666664,81.0,70.27
LEC,1099.1036111111107,80.0,70.27
LEC,1105.1702777777773,78.0,70.27
LEC,1110.236944444444,76.0,70.27
LEC,1115.5702777777772,80.0,70.27
LEC,1122.439166666666,88.0,70.27
LEC,1127.4947222222215,91.0,70.27
LEC,1135.7872222222215,107.0,70.27
LEC,1155.431666666666,136.0,70.27
LEC,1169.1205555555548,154.0,70.27
LEC,1179.053888888888,149.0,70.27
LEC,1185.3205555555546,141.0,70.27
LEC,1196.8761111111103,104.0,70.27
LEC,1200.9205555555548,91.0,70.27
LEC,1206.9094444444436,77.0,70.27
LEC,1210.9094444444436,72.0,70.27
LEC,1214.5761111111103,66.0,70.27
LEC,1217.9649999999992,61.0,70.27
LEC,1221.0761111111103,56.0,70.27
LEC,1224.6094444444436,53.0,70.27
LEC,1227.4427777777769,51.0,70.27
LEC,1230.7094444444435,49.0,70.27
LEC,1232.753888888888,46.0,70.27
LEC,1236.0872222222213,50.0,70.27
LEC,1242.3094444444434,56.0,70.27
LEC,1245.6427777777767,60.0,70.27
LEC,1250.0427777777768,66.0,70.27
LEC,1254.9094444444434,73.0,70.27
LEC,1258.5538888888877,82.0,70.27
LEC,1262.4205555555543,87.0,70.27
LEC,1269.2205555555543,102.0,70.27
LEC,1275.1094444444432,106.0,70.27
LEC,1279.5538888888875,100.0,70.27
LEC,1288.779444444443,92.0,70.27
LEC,1292.5572222222208,85.0,70.27
LEC,1296.2672222222209,84.0,70.27
LEC,1306.4116666666653,83.0,70.27
LEC,1310.1005555555541,83.0,70.27
LEC,1314.7672222222209,84.0,70.27
LEC,1318.7672222222209,90.0,70.27
LEC,1329.2672222222209,105.0,70.27
LEC,1337.0005555555542,116.0,70.27
LEC,1348.467222222221,129.0,70.27
LEC,1356.467222222221,120.0,70.27
LEC,1362.578333333332,110.0,70.27
LEC,1368.189444444443,101.0,70.27
LEC,1373.6338888888874,98.0,70.27
LEC,1381.989444444443,94.0,70.27
LEC,1388.0561111111097,91.0,70.27
LEC,1395.0561111111097,90.0,70.27
LEC,1406.6672222222207,95.0,70.27
LEC,1416.4449999999986,110.0,70.27
LEC,1422.778333333332,114.0,70.27
LEC,1431.5783333333322,132.0,70.27
LEC,1439.578333333332,144.0,70.27
LEC,1451.6338888888877,155.0,70.27
LEC,1458.5227777777768,155.0,70.27
LEC,1470.1894444444433,175.0,70.27
LEC,1480.633888888888,188.0,70.27
LEC,1500.5891666666655,199.0,70.27
LEC,1514.522499999999,209.0,70.27
LEC,1533.8397222222213,218.0,70.27
LEC,1546.2841666666654,224.0,70.27
LEC,1569.5841666666654,233.0,70.27
LEC,1585.4508333333322,238.0,70.27
LEC,1601.5841666666656,242.0,70.27
LEC,1618.0508333333323,247.0,70.27
LEC,1637.650833333332,252.0,70.27
LEC,1648.9397222222212,254.0,70.27
LEC,1660.3174999999987,256.0,70.27
LEC,1677.6508333333322,260.0,70.27
LEC,1698.106388888888,263.0,70.27
LEC,1721.6619444444436,265.0,70.27
LEC,1733.52861111111,267.0,70.27
LEC,1757.52861111111,270.0,70.27
LEC,1778.7619444444433,273.0,70.27
LEC,1797.0952777777768,275.0,70.27
LEC,1812.539722222221,278.0,70.27
LEC,1837.4286111111098,280.0,70.27
LEC,1859.2841666666654,281.0,70.27
LEC,1878.2841666666657,285.0,70.27
LEC,1897.3508333333325,286.0,70.27
LEC,1919.595277777777,286.0,70.27
LEC,1932.3952777777768,288.0,70.27
LEC,1966.572777777777,279.0,70.27
LEC,1992.9727777777769,216.0,70.27
LEC,2008.5683333333325,176.0,70.27
LEC,2021.8683333333324,133.0,70.27
LEC,2029.8683333333322,120.0,70.27
LEC,2038.1127777777767,106.0,70.27
LEC,2050.112777777777,90.0,70.27
LEC,2053.890555555555,85.0,70.27
LEC,2058.390555555555,81.0,70.27
LEC,2063.5905555555546,78.0,70.27
LEC,2067.5905555555546,72.0,70.27
LEC,2073.812777777777,70.0,70.27
LEC,2078.74611111111,74.0,70.27
LEC,2083.134999999999,79.0,70.27
LEC,2091.134999999999,90.0,70.27
LEC,2095.134999999999,90.0,70.27
LEC,2108.134999999999,117.0,70.27
LEC,2123.6905555555545,140.0,70.27
LEC,2130.4016666666657,151.0,70.27
LEC,2137.5572222222213,161.0,70.27
LEC,2152.6683333333326,170.0,70.27
LEC,2171.3683333333324,187.0,70.27
LEC,2180.0349999999994,195.0,70.27
LEC,2193.234999999999,198.0,70.27
LEC,2209.704722222222,211.0,70.27
LEC,2232.004722222222,223.0,70.27
LEC,2247.2713888888884,229.0,70.27
LEC,2257.493611111111,230.0,70.27
LEC,2286.2725,236.0,70.27
LEC,2304.139166666667,201.0,70.27
LEC,2316.6058333333335,187.0,70.27
LEC,2330.5280555555555,179.0,70.27
LEC,2348.7280555555553,182.0,70.27
LEC,2356.950277777778,185.0,70.27
LEC,2374.2836111111114,195.0,70.27
LEC,2387.8169444444447,203.0,70.27
LEC,2404.2280555555553,211.0,70.27
LEC,2416.2280555555553,216.0,70.27
LEC,2426.094722222222,222.0,70.27
LEC,2436.005833333333,223.0,70.27
LEC,2459.205833333333,232.0,70.27
LEC,2472.150277777778,233.0,70.27
LEC,2493.2169444444444,237.0,70.27
LEC,2514.7280555555553,242.0,70.27
LEC,2536.7724999999996,248.0,70.27
LEC,2556.2169444444435,250.0,70.27
LEC,2601.4994444444433,177.0,70.27
LEC,2617.3994444444434,159.0,70.27
LEC,2624.06611111111,150.0,70.27
LEC,2633.66611111111,144.0,70.27
LEC,2639.8052777777766,139.0,70.27
LEC,2650.6163888888877,139.0,70.27
LEC,2665.2830555555543,132.0,70.27
LEC,2679.83861111111,131.0,70.27
LEC,2688.9052777777765,136.0,70.27
LEC,2696.9052777777765,144.0,70.27
LEC,2703.7052777777767,153.0,70.27
LEC,2714.5719444444435,163.0,70.27
LEC,2726.105277777777,173.0,70.27
LEC,2744.905277777777,188.0,70.27
LEC,2760.0719444444435,195.0,70.27
LEC,2769.005277777777,201.0,70.27
LEC,2782.805277777777,207.0,70.27
LEC,2801.994166666666,157.0,70.27
LEC,2814.260833333333,138.0,70.27
LEC,2820.4274999999993,111.0,70.27
LEC,2830.760833333333,93.0,70.27
LEC,2835.094166666666,78.0,70.27
LEC,2841.0497222222216,67.0,70.27
LEC,2844.494166666666,62.0,70.27
LEC,2847.2222222222217,61.0,70.27
LEC,2853.3222222222216,61.0,70.27
LEC,2856.8222222222216,63.0,70.27
LEC,2865.3777777777773,70.0,70.27
LEC,2873.754444444444,84.0,70.27
LEC,2879.954444444444,93.0,70.27
LEC,2887.965555555555,103.0,70.27
LEC,2894.743333333333,122.0,70.27
LEC,2903.0099999999998,124.0,70.27
LEC,2911.1766666666663,105.0,70.27
LEC,2915.6655555555553,101.0,70.27
LEC,2923.6655555555553,90.0,70.27
LEC,2929.332222222222,85.0,70.27
LEC,2936.7099999999996,83.0,70.27
LEC,2942.4433333333327,86.0,70.27
LEC,2946.487777777777,91.0,70.27
LEC,2954.265555555555,100.0,70.27
LEC,2960.154444444444,106.0,70.27
LEC,2967.0988888888883,125.0,70.27
LEC,2977.754444444444,137.0,70.27
LEC,2988.4211111111103,160.0,70.27
LEC,3005.8211111111104,174.0,70.27
LEC,3013.998888888888,184.0,70.27
LEC,3022.354444444444,188.0,70.27
LEC,3031.065555555555,196.0,70.27
LEC,3047.0877777777773,206.0,70.27
LEC,3061.213055555555,211.0,70.27
LEC,3070.9908333333324,220.0,70.27
LEC,3088.646388888888,227.0,70.27
LEC,3104.2463888888874,234.0,70.27
LEC,3131.46861111111,245.0,70.27
LEC,3162.1986111111096,252.0,70.27
LEC,3173.5763888888882,256.0,70.27
LEC,3190.9097222222213,260.0,70.27
LEC,3220.354166666666,265.0,70.27
LEC,3238.420833333332,271.0,70.27
PIA,7.230555555555556,274.0,70.424
PIA,22.730555555555554,279.0,70.424
PIA,54.06388888888888,282.0,70.424
PIA,85.84166666666667,286.0,70.424
PIA,98.375,282.0,70.424
PIA,119.44166666666666,237.0,70.424
PIA,128.775,210.0,70.424
PIA,137.0861111111111,187.0,70.424
PIA,149.9972222222222,166.0,70.424
PIA,157.06388888888887,159.0,70.424
PIA,169.15277777777774,136.0,70.424
PIA,176.43055555555551,131.0,70.424
PIA,187.54166666666663,125.0,70.424
PIA,194.3194444444444,122.0,70.424
PIA,203.7305555555555,121.0,70.424
PIA,209.28611111111107,125.0,70.424
PIA,222.48611111111106,132.0,70.424
PIA,233.6083333333333,143.0,70.424
PIA,240.4083333333333,153.0,70.424
PIA,255.16388888888883,166.0,70.424
PIA,269.08611111111105,179.0,70.424
PIA,281.55277777777775,187.0,70.424
PIA,292.3305555555555,194.0,70.424
PIA,301.21944444444443,200.0,70.424
PIA,312.77694444444444,207.0,70.424
PIA,324.5547222222222,212.0,70.424
PIA,343.9605555555555,219.0,70.424
PIA,361.4605555555555,225.0,70.424
PIA,379.58277777777766,233.0,70.424
PIA,398.016111111111,237.0,70.424
PIA,408.6827777777777,240.0,70.424
PIA,427.6605555555555,244.0,70.424
PIA,452.56055555555554,249.0,70.424
PIA,463.7605555555555,252.0,70.424
PIA,477.8716666666666,254.0,70.424
PIA,494.8716666666666,255.0,70.424
PIA,509.1494444444443,257.0,70.424
PIA,520.6605555555554,259.0,70.424
PIA,535.1605555555556,261.0,70.424
PIA,558.716111111111,265.0,70.424
PIA,570.5383333333332,266.0,70.424
PIA,600.316111111111,268.0,70.424
PIA,630.0938888888888,268.0,70.424
PIA,641.8716666666667,265.0,70.424
PIA,653.4272222222222,260.0,70.424
PIA,671.9383333333333,238.0,70.424
PIA,682.2938888888889,233.0,70.424
PIA,694.7938888888889,225.0,70.424
PIA,711.6716666666667,217.0,70.424
PIA,725.205,203.0,70.424
PIA,738.205,195.0,70.424
PIA,752.5672222222222,184.0,70.424
PIA,762.6227777777779,181.0,70.424
PIA,776.2627777777778,176.0,70.424
PIA,801.8294444444444,177.0,70.424
PIA,817.6516666666666,178.0,70.424
PIA,829.6516666666666,180.0,70.424
PIA,837.5627777777778,178.0,70.424
PIA,855.785,164.0,70.424
PIA,862.9405555555555,161.0,70.424
PIA,875.1516666666666,157.0,70.424
PIA,883.5961111111111,152.0,70.424
PIA,892.1516666666666,154.0,70.424
PIA,900.9294444444445,158.0,70.424
PIA,910.0961111111111,165.0,70.424
PIA,921.9627777777778,178.0,70.424
PIA,932.2405555555555,185.0,70.424
PIA,945.0405555555556,192.0,70.424
PIA,953.885,199.0,70.424
PIA,967.6183333333332,206.0,70.424
PIA,991.8405555555554,218.0,70.424
PIA,1004.285,224.0,70.424
PIA,1019.6849999999998,231.0,70.424
PIA,1033.6183333333333,209.0,70.424
PIA,1041.7516666666668,183.0,70.424
PIA,1049.3072222222222,170.0,70.424
PIA,1058.8405555555555,143.0,70.424
PIA,1065.8405555555555,126.0,70.424
PIA,1071.4405555555554,126.0,70.424
PIA,1082.07,106.0,70.424
PIA,1086.6033333333332,102.0,70.424
PIA,1090.9758333333332,99.0,70.424
PIA,1102.0980555555554,91.0,70.424
PIA,1106.053611111111,89.0,70.424
PIA,1110.8869444444442,87.0,70.424
PIA,1114.575833333333,83.0,70.424
PIA,1123.375833333333,88.0,70.424
PIA,1129.575833333333,93.0,70.424
PIA,1138.7313888888887,103.0,70.424
PIA,1146.1980555555554,112.0,70.424
PIA,1152.6424999999997,116.0,70.424
PIA,1160.0313888888886,133.0,70.424
PIA,1167.975833333333,143.0,70.424
PIA,1181.7536111111108,155.0,70.424
PIA,1190.2202777777775,127.0,70.424
PIA,1198.075833333333,101.0,70.424
PIA,1207.853611111111,80.0,70.424
PIA,1213.9869444444444,69.0,70.424
PIA,1217.5980555555554,65.0,70.424
PIA,1221.664722222222,61.0,70.424
PIA,1224.8313888888888,57.0,70.424
PIA,1229.0313888888888,54.0,70.424
PIA,1231.3425,52.0,70.424
PIA,1234.6758333333332,50.0,70.424
PIA,1237.2869444444443,47.0,70.424
PIA,1242.5013888888889,52.0,70.424
PIA,1246.1680555555556,55.0,70.424
PIA,1251.6619444444445,62.0,70.424
PIA,1255.5508333333335,70.0,70.424
PIA,1263.9508333333335,84.0,70.424
PIA,1270.5508333333337,99.0,70.424
PIA,1277.4175000000002,103.0,70.424
PIA,1284.1508333333336,101.0,70.424
PIA,1291.6175000000003,96.0,70.424
PIA,1295.7508333333337,93.0,70.424
PIA,1299.7952777777782,91.0,70.424
PIA,1305.5952777777782,87.0,70.424
PIA,1312.284166666667,86.0,70.424
PIA,1320.373055555556,91.0,70.424
PIA,1324.461944444445,92.0,70.424
PIA,1334.1508333333338,109.0,70.424
PIA,1343.5619444444449,121.0,70.424
PIA,1352.4286111111114,133.0,70.424
PIA,1359.1508333333336,121.0,70.424
PIA,1369.0175000000004,111.0,70.424
PIA,1377.1063888888893,104.0,70.424
PIA,1383.9063888888893,102.0,70.424
PIA,1390.4397222222226,98.0,70.424
PIA,1397.8286111111115,95.0,70.424
PIA,1402.0063888888892,94.0,70.424
PIA,1414.3788888888892,101.0,70.424
PIA,1428.556666666667,116.0,70.424
PIA,1439.9875000000002,129.0,70.424
PIA,1455.0875,151.0,70.424
PIA,1465.8208333333334,161.0,70.424
PIA,1479.4319444444445,175.0,70.424
PIA,1505.4319444444443,195.0,70.424
PIA,1514.2319444444445,198.0,70.424
PIA,1525.6208333333332,205.0,70.424
PIA,1539.8875,214.0,70.424
PIA,1552.1097222222224,220.0,70.424
PIA,1572.2875000000001,227.0,70.424
PIA,1587.7541666666664,232.0,70.424
PIA,1600.9208333333331,237.0,70.424
PIA,1622.3430555555553,241.0,70.424
PIA,1633.2763888888885,246.0,70.424
PIA,1661.3875,253.0,70.424
PIA,1689.9430555555555,257.0,70.424
PIA,1701.4986111111107,260.0,70.424
PIA,1713.098611111111,261.0,70.424
PIA,1736.6541666666667,265.0,70.424
PIA,1763.3541666666667,267.0,70.424
PIA,1775.309722222222,269.0,70.424
PIA,1793.4430555555555,272.0,70.424
PIA,1814.8302777777776,274.0,70.424
PIA,1842.5302777777777,277.0,70.424
PIA,1861.1302777777778,279.0,70.424
PIA,1873.5747222222226,280.0,70.424
PIA,1908.0850000000003,283.0,70.424
PIA,1933.329444444444,284.0,70.424
PIA,1952.196111111111,283.0,70.424
PIA,1974.0516666666665,281.0,70.424
PIA,1996.4516666666664,224.0,70.424
PIA,2005.8294444444443,211.0,70.424
PIA,2021.296111111111,174.0,70.424
PIA,2030.8961111111107,144.0,70.424
PIA,2040.3072222222218,121.0,70.424
PIA,2046.7516666666663,116.0,70.424
PIA,2051.5516666666663,108.0,70.424
PIA,2056.0405555555553,101.0,70.424
PIA,2065.0405555555553,90.0,70.424
PIA,2069.651666666666,83.0,70.424
PIA,2076.6738888888885,79.0,70.424
PIA,2083.1627777777776,73.0,70.424
PIA,2089.296111111111,69.0,70.424
PIA,2094.9738888888887,73.0,70.424
PIA,2121.836388888889,105.0,70.424
PIA,2134.736388888889,129.0,70.424
PIA,2140.4697222222226,129.0,70.424
PIA,2150.4697222222226,150.0,70.424
PIA,2157.2713888888893,154.0,70.424
PIA,2170.4158333333335,169.0,70.424
PIA,2191.1936111111117,187.0,70.424
PIA,2213.526944444445,201.0,70.424
PIA,2227.5936111111114,211.0,70.424
PIA,2239.6491666666666,217.0,70.424
PIA,2249.3825,219.0,70.424
PIA,2264.5158333333334,227.0,70.424
PIA,2279.9158333333335,231.0,70.424
PIA,2301.0158333333334,211.0,70.424
PIA,2316.4158333333335,198.0,70.424
PIA,2324.993611111111,193.0,70.424
PIA,2337.393611111111,186.0,70.424
PIA,2360.249166666667,187.0,70.424
PIA,2377.5825,195.0,70.424
PIA,2388.6936111111113,200.0,70.424
PIA,2412.1380555555556,211.0,70.424
PIA,2424.1380555555556,216.0,70.424
PIA,2444.0491666666667,224.0,70.424
PIA,2456.715833333333,228.0,70.424
PIA,2467.0466666666666,231.0,70.424
PIA,2490.5466666666666,235.0,70.424
PIA,2503.7133333333336,237.0,70.424
PIA,2533.5355555555557,244.0,70.424
PIA,2558.366388888889,249.0,70.424
PIA,2574.9663888888895,249.0,70.424
PIA,2594.1775000000007,247.0,70.424
PIA,2606.733055555556,226.0,70.424
PIA,2619.6663888888893,194.0,70.424
PIA,2633.355277777778,176.0,70.424
PIA,2640.866388888889,169.0,70.424
PIA,2654.821944444445,157.0,70.424
PIA,2664.7552777777782,149.0,70.424
PIA,2677.2886111111115,141.0,70.424
PIA,2686.621944444445,140.0,70.424
PIA,2692.6663888888893,136.0,70.424
PIA,2703.0108333333337,133.0,70.424
PIA,2710.455277777778,134.0,70.424
PIA,2718.0108333333337,136.0,70.424
PIA,2729.7552777777782,151.0,70.424
PIA,2740.488611111112,161.0,70.424
PIA,2758.488611111112,180.0,70.424
PIA,2766.621944444445,183.0,70.424
PIA,2774.888611111112,186.0,70.424
PIA,2783.5997222222227,196.0,70.424
PIA,2799.233055555556,201.0,70.424
PIA,2812.0863888888894,192.0,70.424
PIA,2820.1752777777783,182.0,70.424
PIA,2831.9975000000004,152.0,70.424
PIA,2840.1975000000007,123.0,70.424
PIA,2850.641944444445,94.0,70.424
PIA,2860.3975000000005,80.0,70.424
PIA,2863.7752777777782,76.0,70.424
PIA,2868.641944444445,73.0,70.424
PIA,2876.0863888888894,67.0,70.424
PIA,2880.153055555556,61.0,70.424
PIA,2887.375277777778,65.0,70.424
PIA,2895.486388888889,73.0,70.424
PIA,2900.9530555555557,82.0,70.424
PIA,2906.0641666666666,92.0,70.424
PIA,2910.4197222222224,98.0,70.424
PIA,2915.264166666667,109.0,70.424
PIA,2926.286388888889,124.0,70.424
PIA,2936.786388888889,105.0,70.424
PIA,2941.1863888888893,99.0,70.424
PIA,2945.4086111111114,95.0,70.424
PIA,2953.053055555556,86.0,70.424
PIA,2956.786388888889,84.0,70.424
PIA,2964.253055555556,84.0,70.424
PIA,2970.253055555556,90.0,70.424
PIA,2979.1419444444446,100.0,70.424
PIA,2985.395277777778,112.0,70.424
PIA,2993.5286111111113,122.0,70.424
PIA,3002.0619444444446,128.0,70.424
PIA,3017.6619444444445,156.0,70.424
PIA,3025.0397222222227,166.0,70.424
PIA,3041.0397222222223,180.0,70.424
PIA,3062.873888888889,197.0,70.424
PIA,3076.4738888888887,204.0,70.424
PIA,3093.196111111111,215.0,70.424
PIA,3115.8961111111107,227.0,70.424
PIA,3133.9405555555554,232.0,70.424
PIA,3149.940555555556,240.0,70.424
PIA,3160.7405555555556,243.0,70.424
PIA,3180.1072222222224,249.0,70.424
PIA,3205.6072222222224,255.0,70.424
PIA,3228.9849999999997,263.0,70.424
PIA,3240.8072222222218,266.0,70.424
PIA,3258.7405555555556,269.0,70.424
PIA,3279.8183333333336,271.0,70.424
PIA,3291.996111111111,274.0,70.424
SAI,17.95277777777778,281.0,70.518
SAI,33.730555555555554,284.0,70.518
SAI,55.97305555555555,287.0,70.518
SAI,97.7175,289.0,70.518
SAI,117.71749999999999,225.0,70.518
SAI,130.85083333333333,197.0,70.518
SAI,138.53972222222222,173.0,70.518
SAI,154.4286111111111,143.0,70.518
SAI,160.47305555555553,136.0,70.518
SAI,170.35083333333333,127.0,70.518
SAI,176.96194444444444,119.0,70.518
SAI,183.5175,118.0,70.518
SAI,189.9063888888889,115.0,70.518
SAI,196.4063888888889,117.0,70.518
SAI,204.53972222222222,122.0,70.518
SAI,211.70638888888888,129.0,70.518
SAI,220.97305555555556,139.0,70.518
SAI,227.63972222222225,150.0,70.518
SAI,237.97305555555556,155.0,70.518
SAI,257.63972222222225,177.0,70.518
SAI,267.9175,185.0,70.518
SAI,280.71750000000003,192.0,70.518
SAI,294.18416666666667,202.0,70.518
SAI,303.2952777777778,205.0,70.518
SAI,312.5841666666667,209.0,70.518
SAI,326.7841666666667,213.0,70.518
SAI,339.06194444444446,221.0,70.518
SAI,349.0619444444444,225.0,70.518
SAI,372.52694444444444,234.0,70.518
SAI,382.9713888888889,235.0,70.518
SAI,393.57138888888886,240.0,70.518
SAI,423.63805555555547,246.0,70.518
SAI,434.70472222222213,249.0,70.518
SAI,448.7047222222221,252.0,70.518
SAI,459.90472222222206,252.0,70.518
SAI,485.50472222222214,256.0,70.518
SAI,502.70472222222213,258.0,70.518
SAI,526.0824999999998,263.0,70.518
SAI,543.7491666666664,265.0,70.518
SAI,558.5269444444442,266.0,70.518
SAI,573.4713888888886,269.0,70.518
SAI,588.3602777777775,268.0,70.518
SAI,612.3602777777774,270.0,70.518
SAI,630.0936111111107,266.0,70.518
SAI,649.6936111111108,252.0,70.518
SAI,676.7047222222219,221.0,70.518
SAI,694.9269444444442,205.0,70.518
SAI,705.9824999999997,199.0,70.518
SAI,718.8491666666664,193.0,70.518
SAI,729.1824999999997,186.0,70.518
SAI,743.104722222222,179.0,70.518
SAI,750.8380555555553,174.0,70.518
SAI,762.1713888888887,170.0,70.518
SAI,771.3936111111109,166.0,70.518
SAI,788.3405555555554,169.0,70.518
SAI,799.8738888888887,173.0,70.518
SAI,816.001111111111,182.0,70.518
SAI,825.9455555555554,179.0,70.518
SAI,842.4455555555555,165.0,70.518
SAI,853.0455555555556,159.0,70.518
SAI,863.1122222222222,151.0,70.518
SAI,873.0455555555556,149.0,70.518
SAI,884.6344444444445,149.0,70.518
SAI,891.3900000000001,152.0,70.518
SAI,898.3233333333335,156.0,70.518
SAI,909.4566666666667,167.0,70.518
SAI,922.9900000000001,174.0,70.518
SAI,940.0566666666668,192.0,70.518
SAI,948.6788888888891,194.0,70.518
SAI,966.9011111111114,205.0,70.518
SAI,983.3900000000001,212.0,70.518
SAI,998.0566666666668,220.0,70.518
SAI,1010.7233333333335,228.0,70.518
SAI,1028.8566666666668,204.0,70.518
SAI,1041.6900000000003,165.0,70.518
SAI,1051.3566666666668,145.0,70.518
SAI,1060.4900000000002,137.0,70.518
SAI,1068.9677777777779,109.0,70.518
SAI,1073.367777777778,99.0,70.518
SAI,1084.147777777778,88.0,70.518
SAI,1093.6811111111112,78.0,70.518
SAI,1100.2383333333335,74.0,70.518
SAI,1108.4383333333335,82.0,70.518
SAI,1114.4383333333335,90.0,70.518
SAI,1122.0605555555558,98.0,70.518
SAI,1138.593888888889,124.0,70.518
SAI,1144.6383333333333,136.0,70.518
SAI,1152.9161111111111,149.0,70.518
SAI,1163.516111111111,159.0,70.518
SAI,1171.793888888889,149.0,70.518
SAI,1181.6605555555557,111.0,70.518
SAI,1188.2605555555558,99.0,70.518
SAI,1193.0383333333336,86.0,70.518
SAI,1199.4383333333337,72.0,70.518
SAI,1202.2827777777782,64.0,70.518
SAI,1208.3938888888893,55.0,70.518
SAI,1213.8383333333338,49.0,70.518
SAI,1216.0161111111115,49.0,70.518
SAI,1218.1938888888892,49.0,70.518
SAI,1222.1050000000002,44.0,70.518
SAI,1226.8050000000003,47.0,70.518
SAI,1228.982777777778,49.0,70.518
SAI,1232.7161111111113,56.0,70.518
SAI,1237.867777777778,66.0,70.518
SAI,1245.4677777777779,76.0,70.518
SAI,1251.667777777778,93.0,70.518
SAI,1256.1122222222223,100.0,70.518
SAI,1268.3066666666666,100.0,70.518
SAI,1276.5733333333333,93.0,70.518
SAI,1282.7733333333333,93.0,70.518
SAI,1289.54,87.0,70.518
SAI,1298.1399999999999,86.0,70.518
SAI,1301.9622222222222,86.0,70.518
SAI,1310.2288888888888,93.0,70.518
SAI,1317.2955555555554,106.0,70.518
SAI,1326.862222222222,123.0,70.518
SAI,1334.0844444444442,130.0,70.518
SAI,1339.9066666666665,131.0,70.518
SAI,1345.2844444444443,121.0,70.518
SAI,1356.2844444444443,110.0,70.518
SAI,1362.062222222222,104.0,70.518
SAI,1370.4177777777775,94.0,70.518
SAI,1378.4177777777775,90.0,70.518
SAI,1386.5066666666664,91.0,70.518
SAI,1393.973333333333,96.0,70.518
SAI,1424.6733333333332,120.0,70.518
SAI,1440.4733333333331,158.0,70.518
SAI,1447.7177777777774,163.0,70.518
SAI,1459.5844444444442,178.0,70.518
SAI,1467.446111111111,178.0,70.518
SAI,1482.5349999999999,194.0,70.518
SAI,1505.5349999999999,207.0,70.518
SAI,1529.646111111111,217.0,70.518
SAI,1544.5794444444443,224.0,70.518
SAI,1557.3016666666667,229.0,70.518
SAI,1567.6127777777776,232.0,70.518
SAI,1583.4794444444444,238.0,70.518
SAI,1599.679444444444,243.0,70.518
SAI,1624.3794444444445,247.0,70.518
SAI,1643.9794444444442,252.0,70.518
SAI,1655.3572222222222,256.0,70.518
SAI,1672.5572222222222,258.0,70.518
SAI,1704.8238888888886,264.0,70.518
SAI,1728.2905555555553,264.0,70.518
SAI,1743.2349999999994,269.0,70.518
SAI,1773.235,270.0,70.518
