Driver,Distance,Speed,LapTimeSec
ANT,2178.121666666667,290.0,78.811
ANT,2200.755,291.0,78.811
ANT,2220.2883333333334,293.0,78.811
ANT,2243.2327777777778,295.0,78.811
ANT,2256.3438888888886,295.0,78.811
ANT,2289.4549999999995,298.0,78.811
ANT,2309.388333333333,299.0,78.811
ANT,2371.1024999999995,309.0,78.811
ANT,2395.2913888888884,311.0,78.811
ANT,2412.680277777777,313.0,78.811
ANT,2437.258055555555,316.0,78.811
ANT,2458.258055555555,315.0,78.811
ANT,2486.346944444444,316.0,78.811
ANT,2528.880277777777,319.0,78.811
ANT,2543.1469444444438,321.0,78.811
ANT,2578.8136111111103,321.0,78.811
ANT,2600.280277777777,322.0,78.811
ANT,2625.4024999999992,323.0,78.811
ANT,2661.4024999999992,324.0,78.811
ANT,2686.692499999999,324.0,78.811
ANT,2711.8147222222215,323.0,78.811
ANT,2740.3480555555548,321.0,78.811
ANT,2772.3480555555548,320.0,78.811
ANT,2800.70361111111,319.0,78.811
ANT,2828.881388888888,317.0,78.811
ANT,2856.970277777777,316.0,78.811
ANT,2895.3480555555548,314.0,78.811
ANT,2916.281388888888,314.0,78.811
ANT,2937.2813888888877,315.0,78.811
ANT,2954.693888888888,315.0,78.811
ANT,2984.593888888888,299.0,78.811
ANT,3013.9938888888883,294.0,78.811
ANT,3036.860555555555,294.0,78.811
ANT,3059.1827777777776,287.0,78.811
ANT,3087.0827777777777,279.0,78.811
ANT,3114.6827777777776,276.0,78.811
ANT,3135.916111111111,273.0,78.811
ANT,3148.0049999999997,272.0,78.811
ANT,3180.760555555555,268.0,78.811
ANT,3192.5827777777777,266.0,78.811
ANT,3210.182777777778,264.0,78.811
ANT,3230.3211111111113,258.0,78.811
ANT,3249.7655555555557,250.0,78.811
ANT,3268.6655555555553,243.0,78.811
ANT,3289.91,239.0,78.811
ANT,3310.9766666666665,237.0,78.811
ANT,3329.5655555555554,239.0,78.811
ANT,3348.621111111111,245.0,78.811
